"SNP" "perm_var" "beta" "maf" "true_var" "perm_bias"
"21189" "SNP1" 0.00191297351455222 0.00534572772884884 0.4 0.002025 -0.00011202648544778
"21190" "SNP1" 0.00206683976744368 0.0449572641614633 0.4 0.002025 4.18397674436795e-05
"21191" "SNP1" 0.00215117961349347 -0.140893617465532 0.4 0.002025 0.00012617961349347
"21192" "SNP1" 0.00194643256559973 0.00360414697553165 0.4 0.002025 -7.85674344002704e-05
"21193" "SNP1" 0.0020860168111257 -0.0676780365037827 0.4 0.002025 6.10168111256997e-05
"21194" "SNP1" 0.00207483821684483 -0.00933664138415891 0.4 0.002025 4.98382168448298e-05
"21195" "SNP1" 0.00206934222105592 0.0251372155664448 0.4 0.002025 4.43422210559198e-05
"21196" "SNP1" 0.00188242018602279 0.100361046399565 0.4 0.002025 -0.00014257981397721
"21197" "SNP1" 0.00194869470740436 -0.0385586572562078 0.4 0.002025 -7.63052925956402e-05
"21198" "SNP1" 0.00202942029953598 -0.00876541521414772 0.4 0.002025 4.42029953597956e-06
"21199" "SNP1" 0.00204679768091772 0.088097169085011 0.4 0.002025 2.17976809177198e-05
"21200" "SNP1" 0.00184874944478918 -0.0539619493418592 0.4 0.002025 -0.00017625055521082
"21201" "SNP1" 0.00230935635098425 -0.029008850715909 0.4 0.002025 0.00028435635098425
"21202" "SNP1" 0.00212922465471423 -0.0354407369308344 0.4 0.002025 0.00010422465471423
"21203" "SNP1" 0.00205466254655422 -0.0124586795512438 0.4 0.002025 2.96625465542196e-05
"21204" "SNP1" 0.0020623897276462 -0.0622276403443757 0.4 0.002025 3.73897276461999e-05
"21205" "SNP1" 0.00206792815889528 -0.00110572621318094 0.4 0.002025 4.29281588952795e-05
"21206" "SNP1" 0.0021082638666783 0.0197187367043481 0.4 0.002025 8.32638666782995e-05
"21207" "SNP1" 0.00223318004136119 -0.0235911579841935 0.4 0.002025 0.00020818004136119
"21208" "SNP1" 0.00196535802954557 0.0633631541659473 0.4 0.002025 -5.96419704544304e-05
"21209" "SNP1" 0.00219486672859358 -0.00264386028733942 0.4 0.002025 0.00016986672859358
"21210" "SNP1" 0.00211842112164844 -0.0175075031983422 0.4 0.002025 9.34211216484398e-05
"21211" "SNP1" 0.00192658744991978 0.0268056726334348 0.4 0.002025 -9.84125500802203e-05
"21212" "SNP1" 0.00206696429955778 0.0223983294462248 0.4 0.002025 4.19642995577799e-05
"21213" "SNP1" 0.00193320069657528 0.0671530719881815 0.4 0.002025 -9.17993034247203e-05
"21214" "SNP1" 0.00201134422913836 0.0191127583233784 0.4 0.002025 -1.36557708616401e-05
"21215" "SNP1" 0.00180501175730158 0.0310237654000339 0.4 0.002025 -0.00021998824269842
"21216" "SNP1" 0.001880450170642 0.00622085739115715 0.4 0.002025 -0.000144549829358
"21217" "SNP1" 0.00223826259519817 0.0268375893065905 0.4 0.002025 0.000213262595198169
"21218" "SNP1" 0.00206123611595661 0.106773630707321 0.4 0.002025 3.62361159566096e-05
"21219" "SNP1" 0.00212747530770714 0.0670306691564391 0.4 0.002025 0.00010247530770714
"21220" "SNP1" 0.00188677569448322 0.0238210066113901 0.4 0.002025 -0.00013822430551678
"21221" "SNP1" 0.00229930955467386 -0.0155882023297598 0.4 0.002025 0.00027430955467386
"21222" "SNP1" 0.00194058779383265 0.00181928033778837 0.4 0.002025 -8.44122061673504e-05
"21223" "SNP1" 0.00213118825320934 -0.0449369359359057 0.4 0.002025 0.000106188253209339
"21224" "SNP1" 0.00196833171720439 0.0578221576598312 0.4 0.002025 -5.66682827956104e-05
"21225" "SNP1" 0.00203039596988971 -0.0271403556867297 0.4 0.002025 5.39596988970983e-06
"21226" "SNP1" 0.00208585911971951 -0.00194842062654666 0.4 0.002025 6.08591197195098e-05
"21227" "SNP1" 0.00197269209486289 -0.0922653735458766 0.4 0.002025 -5.23079051371104e-05
"21228" "SNP1" 0.0020160632121705 -0.0074228759712817 0.4 0.002025 -8.93678782950018e-06
"21229" "SNP1" 0.0019730469383012 0.0557174246906584 0.4 0.002025 -5.19530616988001e-05
"21230" "SNP1" 0.00193922919540402 -0.0582986470915214 0.4 0.002025 -8.57708045959803e-05
"21231" "SNP1" 0.0022285935276405 -0.00648037387907292 0.4 0.002025 0.0002035935276405
"21232" "SNP1" 0.00202015688771006 -0.0187478547352016 0.4 0.002025 -4.8431122899404e-06
"21233" "SNP1" 0.00187871360573893 0.0611773018536373 0.4 0.002025 -0.00014628639426107
"21234" "SNP1" 0.00195763741305358 -0.00743426986306575 0.4 0.002025 -6.73625869464204e-05
"21235" "SNP1" 0.00193070005155897 -0.0239243344061232 0.4 0.002025 -9.42999484410303e-05
"21236" "SNP1" 0.00208877615621059 -0.010055678776806 0.4 0.002025 6.37761562105898e-05
"21237" "SNP1" 0.00218900861156561 0.0186144687844313 0.4 0.002025 0.00016400861156561
"21238" "SNP1" 0.00198593481842693 0.0298450553772774 0.4 0.002025 -3.90651815730704e-05
"21239" "SNP1" 0.00197013490859042 0.0105171165294448 0.4 0.002025 -5.48650914095803e-05
"21240" "SNP1" 0.001870894105106 0.0430597644038875 0.4 0.002025 -0.000154105894894
"21241" "SNP1" 0.00195340877502101 0.0459233451901028 0.4 0.002025 -7.15912249789905e-05
"21242" "SNP1" 0.00182854334535729 0.0275827251987484 0.4 0.002025 -0.00019645665464271
"21243" "SNP1" 0.00197575840174839 0.0303924442634893 0.4 0.002025 -4.92415982516104e-05
"21244" "SNP1" 0.00198990701215502 0.0461631074984754 0.4 0.002025 -3.50929878449803e-05
"21245" "SNP1" 0.00190519402639034 -0.0738231564473553 0.4 0.002025 -0.00011980597360966
"21246" "SNP1" 0.00204584021138191 -0.0475393042459004 0.4 0.002025 2.08402113819096e-05
"21247" "SNP1" 0.00211996914905369 -0.0523357484337829 0.4 0.002025 9.49691490536898e-05
"21248" "SNP1" 0.00218529281603948 0.0218201415586944 0.4 0.002025 0.00016029281603948
"21249" "SNP1" 0.00194494296278104 0.0328102682982851 0.4 0.002025 -8.00570372189603e-05
"21250" "SNP1" 0.00202767665076536 0.0392438704958215 0.4 0.002025 2.67665076535964e-06
"21251" "SNP1" 0.00198234587007108 0.0719929952858365 0.4 0.002025 -4.26541299289205e-05
"21252" "SNP1" 0.00211908187498341 -0.101533967361562 0.4 0.002025 9.40818749834097e-05
"21253" "SNP1" 0.00202964758229157 0.0150353327050411 0.4 0.002025 4.64758229156955e-06
"21254" "SNP1" 0.0018442214897152 -0.0719881905232684 0.4 0.002025 -0.0001807785102848
"21255" "SNP1" 0.00194918607934144 0.0179367978800724 0.4 0.002025 -7.58139206585603e-05
"21256" "SNP1" 0.00207980437463813 -0.0644385529601434 0.4 0.002025 5.48043746381299e-05
"21257" "SNP1" 0.0021252473300123 0.0463123201639331 0.4 0.002025 0.0001002473300123
"21258" "SNP1" 0.00230022112320135 -0.00230745609068654 0.4 0.002025 0.00027522112320135
"21259" "SNP1" 0.00182055392875295 -0.0835484355047244 0.4 0.002025 -0.00020444607124705
"21260" "SNP1" 0.00173292484701135 -0.0225740323206734 0.4 0.002025 -0.00029207515298865
"21261" "SNP1" 0.00201858572092602 0.0725656318180141 0.4 0.002025 -6.41427907398023e-06
"21262" "SNP1" 0.00167244133356555 -0.0534476979298084 0.4 0.002025 -0.00035255866643445
"21263" "SNP1" 0.00211119068679733 0.0427857468836373 0.4 0.002025 8.61906867973298e-05
"21264" "SNP1" 0.00202888462816845 0.0771808818675665 0.4 0.002025 3.88462816844955e-06
"21265" "SNP1" 0.00185069612487915 0.011305216011452 0.4 0.002025 -0.00017430387512085
"21266" "SNP1" 0.00177034873337975 0.0788826599473019 0.4 0.002025 -0.00025465126662025
"21267" "SNP1" 0.00209924453203362 -0.0452480818161437 0.4 0.002025 7.42445320336196e-05
"21268" "SNP1" 0.0019677317761142 0.00221578730038719 0.4 0.002025 -5.72682238858002e-05
"21269" "SNP1" 0.0020881726765671 -0.0173623760033252 0.4 0.002025 6.31726765670999e-05
"21270" "SNP1" 0.00191709703132648 -0.0363979004962408 0.4 0.002025 -0.00010790296867352
"21271" "SNP1" 0.00209397727406778 0.0580301344217871 0.4 0.002025 6.89772740677798e-05
"21272" "SNP1" 0.0020006345774987 -0.0215320580581409 0.4 0.002025 -2.43654225013002e-05
"21273" "SNP1" 0.00207209741928545 0.0586714716586537 0.4 0.002025 4.70974192854495e-05
"21274" "SNP1" 0.00224905028261901 -0.035406072772905 0.4 0.002025 0.00022405028261901
"21275" "SNP1" 0.00215476328065688 1.50479329959367e-06 0.4 0.002025 0.00012976328065688
"21276" "SNP1" 0.00215429209839824 -0.0349094501298892 0.4 0.002025 0.00012929209839824
"21277" "SNP1" 0.00224909521038222 0.0246307083997694 0.4 0.002025 0.00022409521038222
"21278" "SNP1" 0.00204594125836946 0.0345615932553874 0.4 0.002025 2.09412583694595e-05
"21279" "SNP1" 0.00217883161638108 -0.0195884129917117 0.4 0.002025 0.00015383161638108
"21280" "SNP1" 0.00212165924878618 0.0841070840987963 0.4 0.002025 9.66592487861798e-05
"21281" "SNP1" 0.00191894618084723 -0.00851040388627176 0.4 0.002025 -0.00010605381915277
"21282" "SNP1" 0.00206571034543491 -0.0579572643103712 0.4 0.002025 4.07103454349096e-05
"21283" "SNP1" 0.00203261603681085 0.000409414116429961 0.4 0.002025 7.61603681084973e-06
"21284" "SNP1" 0.00232554396408507 0.0210159028255466 0.4 0.002025 0.000300543964085069
"21285" "SNP1" 0.00205043204976214 -0.0635429909724504 0.4 0.002025 2.54320497621399e-05
"21286" "SNP1" 0.00202122902533311 0.0229854705418457 0.4 0.002025 -3.77097466689033e-06
"21287" "SNP1" 0.00209610632684884 0.0351547802799597 0.4 0.002025 7.11063268488397e-05
"21288" "SNP1" 0.00198036275430025 0.0446857195273686 0.4 0.002025 -4.46372456997502e-05
"21289" "SNP1" 0.00231233741100239 0.038963568257973 0.4 0.002025 0.00028733741100239
"21290" "SNP1" 0.00204103356972077 0.0259262122553797 0.4 0.002025 1.60335697207696e-05
"21291" "SNP1" 0.0020254597835409 -0.042433454172139 0.4 0.002025 4.5978354089966e-07
"21292" "SNP1" 0.00211230048000577 -0.0216710510556972 0.4 0.002025 8.73004800057697e-05
"21293" "SNP1" 0.00190565295392979 -0.0194985568880557 0.4 0.002025 -0.00011934704607021
"21294" "SNP1" 0.00211638871570577 0.0204871404506077 0.4 0.002025 9.13887157057698e-05
"21295" "SNP1" 0.00200471720901219 0.0119360714327753 0.4 0.002025 -2.02827909878103e-05
"21296" "SNP1" 0.0020911769113387 0.0181710712897252 0.4 0.002025 6.61769113386996e-05
"21297" "SNP1" 0.0019415727337381 -0.0715571684506242 0.4 0.002025 -8.34272662619004e-05
"21298" "SNP1" 0.00197183001077023 0.064085763354294 0.4 0.002025 -5.31699892297702e-05
"21299" "SNP1" 0.00203499396484044 -0.0407545612703671 0.4 0.002025 9.99396484043956e-06
"21300" "SNP1" 0.00219709656138288 0.101436502375571 0.4 0.002025 0.000172096561382879
"21301" "SNP1" 0.00182046823069058 0.0397001033243689 0.4 0.002025 -0.00020453176930942
"21302" "SNP1" 0.00206542303392402 -0.0482440397438863 0.4 0.002025 4.04230339240198e-05
"21303" "SNP1" 0.00194471003478319 0.0278339167347286 0.4 0.002025 -8.02899652168102e-05
"21304" "SNP1" 0.00194312136339472 -0.0497837914079331 0.4 0.002025 -8.18786366052803e-05
"21305" "SNP1" 0.00188056164676262 -0.0721424148900521 0.4 0.002025 -0.00014443835323738
"21306" "SNP1" 0.00201668079762983 -0.0760664333346943 0.4 0.002025 -8.31920237017022e-06
"21307" "SNP1" 0.00197896577542652 0.0283449292031457 0.4 0.002025 -4.60342245734804e-05
"21308" "SNP1" 0.00211497980466053 -0.00590948723476149 0.4 0.002025 8.99798046605296e-05
"21309" "SNP1" 0.00198732322927265 0.0235254745159584 0.4 0.002025 -3.76767707273504e-05
"21310" "SNP1" 0.00198298250710889 -0.108978180141776 0.4 0.002025 -4.20174928911104e-05
"21311" "SNP1" 0.00193776132132597 -0.0330212875267589 0.4 0.002025 -8.72386786740303e-05
"21312" "SNP1" 0.00205035513739979 -0.00108510116708747 0.4 0.002025 2.53551373997898e-05
"21313" "SNP1" 0.00202224923573919 -0.0257775668457717 0.4 0.002025 -2.75076426081017e-06
"21314" "SNP1" 0.0021089011556957 0.0213009289556715 0.4 0.002025 8.39011556956998e-05
"21315" "SNP1" 0.00190319811623724 0.0137803155807953 0.4 0.002025 -0.00012180188376276
"21316" "SNP1" 0.00210765565147007 0.0128106131650261 0.4 0.002025 8.26556514700698e-05
"21317" "SNP1" 0.00188547896346986 -0.0765356435773815 0.4 0.002025 -0.00013952103653014
"21318" "SNP1" 0.00213998639263863 -0.0657836751937377 0.4 0.002025 0.00011498639263863
"21319" "SNP1" 0.00190020275550213 0.0152246917402862 0.4 0.002025 -0.00012479724449787
"21320" "SNP1" 0.00210182349900325 -0.00498449449569159 0.4 0.002025 7.68234990032495e-05
"21321" "SNP1" 0.00207501352801476 -0.00376400236399272 0.4 0.002025 5.00135280147597e-05
"21322" "SNP1" 0.00205220677723777 -0.0478031250674937 0.4 0.002025 2.72067772377695e-05
"21323" "SNP1" 0.00218008056167056 -0.0464589532496939 0.4 0.002025 0.00015508056167056
"21324" "SNP1" 0.00194557973320071 0.04310752237686 0.4 0.002025 -7.94202667992903e-05
"21325" "SNP1" 0.00189330900770747 -0.00381369097389462 0.4 0.002025 -0.00013169099229253
"21326" "SNP1" 0.00193938406067255 -0.0121486497290394 0.4 0.002025 -8.56159393274503e-05
"21327" "SNP1" 0.00199296337642296 0.00613866155736706 0.4 0.002025 -3.20366235770403e-05
"21328" "SNP1" 0.00192081587650774 0.0100672360757333 0.4 0.002025 -0.00010418412349226
"21329" "SNP1" 0.00213943367280447 -0.0168472269363351 0.4 0.002025 0.00011443367280447
"21330" "SNP1" 0.00194012835455234 0.00561157098651319 0.4 0.002025 -8.48716454476604e-05
"21331" "SNP1" 0.00209827839069101 0.0196973303030091 0.4 0.002025 7.32783906910095e-05
"21332" "SNP1" 0.00192773275772914 -0.0936762083009479 0.4 0.002025 -9.72672422708603e-05
"21333" "SNP1" 0.0021020164164447 0.0214620318081488 0.4 0.002025 7.70164164446995e-05
"21334" "SNP1" 0.00221594731559136 -0.0414226967728071 0.4 0.002025 0.00019094731559136
"21335" "SNP1" 0.00206475994941838 0.0379697448783898 0.4 0.002025 3.97599494183797e-05
"21336" "SNP1" 0.00187728075599461 0.0277446102946325 0.4 0.002025 -0.00014771924400539
"21337" "SNP1" 0.00206472576302337 -0.00522946671324136 0.4 0.002025 3.97257630233698e-05
"21338" "SNP1" 0.00193468999114022 -0.0622252341225508 0.4 0.002025 -9.03100088597802e-05
"21339" "SNP1" 0.00216688230744089 -0.0354587920576389 0.4 0.002025 0.00014188230744089
"21340" "SNP1" 0.00197853821377185 0.0199336266108662 0.4 0.002025 -4.64617862281505e-05
"21341" "SNP1" 0.00196874800760097 -0.0315905871512864 0.4 0.002025 -5.62519923990304e-05
"21342" "SNP1" 0.00173829126947471 -0.00196439194481561 0.4 0.002025 -0.00028670873052529
"21343" "SNP1" 0.00180089415965005 0.0145895723368916 0.4 0.002025 -0.00022410584034995
"21344" "SNP1" 0.00217363668730219 0.0444281030642592 0.4 0.002025 0.00014863668730219
"21345" "SNP1" 0.00177286019812466 -0.0947322253621795 0.4 0.002025 -0.00025213980187534
"21346" "SNP1" 0.00199638948929337 -0.00482127949036646 0.4 0.002025 -2.86105107066303e-05
"21347" "SNP1" 0.00183608261495431 -0.0497605632674692 0.4 0.002025 -0.00018891738504569
"21348" "SNP1" 0.00201832019879027 0.00973386397412664 0.4 0.002025 -6.67980120973039e-06
"21349" "SNP1" 0.00184858210374556 -0.0239151871519262 0.4 0.002025 -0.00017641789625444
"21350" "SNP1" 0.00219630571419545 0.026113780445453 0.4 0.002025 0.00017130571419545
"21351" "SNP1" 0.00187983756304497 0.00100215468037226 0.4 0.002025 -0.00014516243695503
"21352" "SNP1" 0.00220455187032341 0.0309261495841809 0.4 0.002025 0.00017955187032341
"21353" "SNP1" 0.00207168843822613 0.0509505443760809 0.4 0.002025 4.66884382261299e-05
"21354" "SNP1" 0.00228033282249803 0.0288138942725846 0.4 0.002025 0.00025533282249803
"21355" "SNP1" 0.00183394549608293 -0.0414753051211088 0.4 0.002025 -0.00019105450391707
"21356" "SNP1" 0.0020950095625052 -0.000891716929765364 0.4 0.002025 7.00095625051998e-05
"21357" "SNP1" 0.00201605249041217 0.0353698671589711 0.4 0.002025 -8.9475095878303e-06
"21358" "SNP1" 0.00190043346770636 -0.0465640339563377 0.4 0.002025 -0.00012456653229364
"21359" "SNP1" 0.00194370821049898 -0.0839384877408055 0.4 0.002025 -8.12917895010204e-05
"21360" "SNP1" 0.00203729873228159 0.0624184361938305 0.4 0.002025 1.22987322815895e-05
"21361" "SNP1" 0.00227379736245526 -0.0328292452514059 0.4 0.002025 0.00024879736245526
"21362" "SNP1" 0.00189915923442545 0.00043781236746968 0.4 0.002025 -0.00012584076557455
"21363" "SNP1" 0.00223969389229551 -0.0597180205714246 0.4 0.002025 0.00021469389229551
"21364" "SNP1" 0.00212907550774867 -0.0606412032906465 0.4 0.002025 0.00010407550774867
"21365" "SNP1" 0.00215355509517869 -0.117317995693119 0.4 0.002025 0.00012855509517869
"21366" "SNP1" 0.00201373202800106 -0.0189164760892891 0.4 0.002025 -1.12679719989402e-05
"21367" "SNP1" 0.00223547511999082 -0.0433006801046931 0.4 0.002025 0.00021047511999082
"21368" "SNP1" 0.00199406813957916 -0.0834918052637429 0.4 0.002025 -3.09318604208401e-05
"21369" "SNP1" 0.00191793426070889 0.0152310987774264 0.4 0.002025 -0.00010706573929111
"21370" "SNP1" 0.00210524118566037 -0.0576925735746825 0.4 0.002025 8.02411856603699e-05
"21371" "SNP1" 0.00202165326355444 0.0290122406539541 0.4 0.002025 -3.34673644556034e-06
"21372" "SNP1" 0.00212421509034466 -0.0655617882549625 0.4 0.002025 9.92150903446599e-05
"21373" "SNP1" 0.00196231553278457 0.0218067168408609 0.4 0.002025 -6.26844672154303e-05
"21374" "SNP1" 0.00204647934939924 0.0494218282617338 0.4 0.002025 2.14793493992396e-05
"21375" "SNP1" 0.00207949253109893 0.0469481674719825 0.4 0.002025 5.44925310989298e-05
"21376" "SNP1" 0.00210141118531209 -0.0120437566499578 0.4 0.002025 7.64111853120896e-05
"21377" "SNP1" 0.00194147774284584 0.0556027137472396 0.4 0.002025 -8.35222571541603e-05
"21378" "SNP1" 0.00203357818029306 -0.000791939252972594 0.4 0.002025 8.57818029305953e-06
"21379" "SNP1" 0.0020251310514422 0.0237924095062923 0.4 0.002025 1.31051442199461e-07
"21380" "SNP1" 0.00227598374231394 -0.00928448153924163 0.4 0.002025 0.00025098374231394
"21381" "SNP1" 0.00208918256934613 0.0623729086655804 0.4 0.002025 6.41825693461296e-05
"21382" "SNP1" 0.00206979462546512 0.0398104439329224 0.4 0.002025 4.47946254651197e-05
"21383" "SNP1" 0.00229013668656548 -0.014659408931291 0.4 0.002025 0.00026513668656548
"21384" "SNP1" 0.00208315477840293 -0.00234538719487302 0.4 0.002025 5.81547784029297e-05
"21385" "SNP1" 0.00190732526971922 -0.00952044511771787 0.4 0.002025 -0.00011767473028078
"21386" "SNP1" 0.00194892478906368 -0.031166976280907 0.4 0.002025 -7.60752109363204e-05
"21387" "SNP1" 0.00180553024977801 0.0566490491200434 0.4 0.002025 -0.00021946975022199
"21388" "SNP1" 0.00212967681085832 0.0333496462150295 0.4 0.002025 0.00010467681085832
"21389" "SNP1" 0.00228757608672055 0.0226476484229015 0.4 0.002025 0.00026257608672055
"21390" "SNP1" 0.00197690350860989 0.0447345947950732 0.4 0.002025 -4.80964913901105e-05
"21391" "SNP1" 0.00199199277874044 0.0683544781947082 0.4 0.002025 -3.30072212595604e-05
"21392" "SNP1" 0.0019918917469735 0.0386077330121993 0.4 0.002025 -3.31082530265004e-05
"21393" "SNP1" 0.00194548572745001 -0.0560278256654793 0.4 0.002025 -7.95142725499903e-05
"21394" "SNP1" 0.00198067420309129 -0.00252077673723927 0.4 0.002025 -4.43257969087105e-05
"21395" "SNP1" 0.00196564774710341 0.0646706348236936 0.4 0.002025 -5.93522528965903e-05
"21396" "SNP1" 0.00201749571028336 0.0172780132128132 0.4 0.002025 -7.50428971664019e-06
"21397" "SNP1" 0.0019092987966521 0.0678155894657713 0.4 0.002025 -0.0001157012033479
"21398" "SNP1" 0.00191942974917968 -0.0544282888318795 0.4 0.002025 -0.00010557025082032
"21399" "SNP1" 0.00200905119013218 -0.109168402143627 0.4 0.002025 -1.59488098678204e-05
"21400" "SNP1" 0.00219388004045974 -0.00883780887592344 0.4 0.002025 0.00016888004045974
"21401" "SNP1" 0.00212875884950943 0.0457060336124604 0.4 0.002025 0.00010375884950943
"21402" "SNP1" 0.00218124552555452 -0.0344966680961737 0.4 0.002025 0.00015624552555452
"21403" "SNP1" 0.00204359366036535 0.063566244608066 0.4 0.002025 1.85936603653496e-05
"21404" "SNP1" 0.00210117027506538 -0.0832013529931214 0.4 0.002025 7.61702750653797e-05
"21405" "SNP1" 0.0022154372626455 0.00202975128119653 0.4 0.002025 0.0001904372626455
"21406" "SNP1" 0.00202869249284361 0.031766013621455 0.4 0.002025 3.69249284360969e-06
"21407" "SNP1" 0.00210122470324838 -0.00243088115315611 0.4 0.002025 7.62247032483798e-05
"21408" "SNP1" 0.00216047150923424 -0.00419649029469349 0.4 0.002025 0.00013547150923424
"21409" "SNP1" 0.00209946917223921 -0.0242229376034099 0.4 0.002025 7.44691722392096e-05
"21410" "SNP1" 0.00201433395233181 -0.0568384656827057 0.4 0.002025 -1.06660476681905e-05
"21411" "SNP1" 0.00197388536668071 0.0368734067103011 0.4 0.002025 -5.11146333192903e-05
"21412" "SNP1" 0.00186892920017809 -0.0425154321935455 0.4 0.002025 -0.00015607079982191
"21413" "SNP1" 0.00198305400841373 0.0701773419604335 0.4 0.002025 -4.19459915862704e-05
"21414" "SNP1" 0.00214766146886965 0.0815932610834362 0.4 0.002025 0.00012266146886965
"21415" "SNP1" 0.00190914695449311 0.0452417565283032 0.4 0.002025 -0.00011585304550689
"21416" "SNP1" 0.00219549636309063 -0.0177753970857362 0.4 0.002025 0.00017049636309063
"21417" "SNP1" 0.00206561187785782 0.0409200152368768 0.4 0.002025 4.06118778578197e-05
"21418" "SNP1" 0.00207683438877535 -0.0163118843977119 0.4 0.002025 5.18343887753498e-05
"21419" "SNP1" 0.00221482319530676 -0.0560987649221829 0.4 0.002025 0.000189823195306759
"21420" "SNP1" 0.00217110851521779 -0.0535958576346692 0.4 0.002025 0.00014610851521779
"21421" "SNP1" 0.00205919956770185 0.000776061695253877 0.4 0.002025 3.41995677018499e-05
"21422" "SNP1" 0.00184298506185504 0.0508935914672255 0.4 0.002025 -0.00018201493814496
"21423" "SNP1" 0.00178518356408323 -0.0318545562226465 0.4 0.002025 -0.00023981643591677
"21424" "SNP1" 0.00212318992317875 -0.0350844295815582 0.4 0.002025 9.81899231787499e-05
"21425" "SNP1" 0.00223643935245935 -0.025695193654278 0.4 0.002025 0.00021143935245935
"21426" "SNP1" 0.00197293544519518 0.00760983453565452 0.4 0.002025 -5.20645548048202e-05
"21427" "SNP1" 0.00208006470435659 -0.0462196207291333 0.4 0.002025 5.50647043565896e-05
"21428" "SNP1" 0.00210681042552183 0.0263614057788963 0.4 0.002025 8.18104255218299e-05
"21429" "SNP1" 0.00220630567110082 -0.00271175480340684 0.4 0.002025 0.00018130567110082
"21430" "SNP1" 0.00193184275821256 0.0506836187074551 0.4 0.002025 -9.31572417874403e-05
"21431" "SNP1" 0.00188380856802858 0.0117253338669341 0.4 0.002025 -0.00014119143197142
"21432" "SNP1" 0.00198707960771598 0.0571712642150639 0.4 0.002025 -3.79203922840203e-05
"21433" "SNP1" 0.001828623769694 -0.0230054658959771 0.4 0.002025 -0.000196376230306
"21434" "SNP1" 0.00218297314563053 0.00973180354693788 0.4 0.002025 0.00015797314563053
"21435" "SNP1" 0.00196173962436563 0.0591993312701663 0.4 0.002025 -6.32603756343703e-05
"21436" "SNP1" 0.00196223840068981 -0.0278037663931691 0.4 0.002025 -6.27615993101902e-05
"21437" "SNP1" 0.00184614666701959 0.0745620046121339 0.4 0.002025 -0.00017885333298041
"21438" "SNP1" 0.00199812633014906 -0.0599215250767724 0.4 0.002025 -2.68736698509405e-05
"21439" "SNP1" 0.00202738623716988 0.113597566317588 0.4 0.002025 2.38623716987971e-06
"21440" "SNP1" 0.0019480381908675 0.00760628717875298 0.4 0.002025 -7.69618091325003e-05
"21441" "SNP1" 0.0021759872160079 -0.0117560868764326 0.4 0.002025 0.000150987216007899
"21442" "SNP1" 0.00227078094813038 0.000517735399514699 0.4 0.002025 0.000245780948130379
"21443" "SNP1" 0.00205696590333276 -0.000601483423611815 0.4 0.002025 3.19659033327598e-05
"21444" "SNP1" 0.0019660851423445 0.0207878224078387 0.4 0.002025 -5.89148576555002e-05
"21445" "SNP1" 0.00194504733986725 0.0535602900768662 0.4 0.002025 -7.99526601327502e-05
"21446" "SNP1" 0.00219817294433198 0.00252557639788012 0.4 0.002025 0.00017317294433198
"21447" "SNP1" 0.00209483605030878 -0.0294952518266421 0.4 0.002025 6.98360503087795e-05
"21448" "SNP1" 0.00209069725298365 -0.00883360505451363 0.4 0.002025 6.56972529836496e-05
"21449" "SNP1" 0.00202478849131163 0.0157237203502638 0.4 0.002025 -2.11508688370467e-07
"21450" "SNP1" 0.00214497348637756 0.0141301282153563 0.4 0.002025 0.00011997348637756
"21451" "SNP1" 0.00203973652957191 -0.00349461823425299 0.4 0.002025 1.47365295719098e-05
"21452" "SNP1" 0.0021772824960411 0.0303621396882059 0.4 0.002025 0.0001522824960411
"21453" "SNP1" 0.0020160233388406 -0.0304325286035854 0.4 0.002025 -8.97666115940018e-06
"21454" "SNP1" 0.00187942304331859 0.0420748303901948 0.4 0.002025 -0.00014557695668141
"21455" "SNP1" 0.00218277357361577 0.00258132650939968 0.4 0.002025 0.00015777357361577
"21456" "SNP1" 0.00191546118214436 0.0154228717984954 0.4 0.002025 -0.00010953881785564
"21457" "SNP1" 0.00215512752801335 -0.000717165680843088 0.4 0.002025 0.000130127528013349
"21458" "SNP1" 0.00170219601314959 -0.0568926180587146 0.4 0.002025 -0.00032280398685041
"21459" "SNP1" 0.00200983659150792 -0.038098578918946 0.4 0.002025 -1.51634084920803e-05
"21460" "SNP1" 0.00187625219184376 0.0192389634036964 0.4 0.002025 -0.00014874780815624
"21461" "SNP1" 0.00204508849201137 -0.0751829654528881 0.4 0.002025 2.00884920113697e-05
"21462" "SNP1" 0.00202204612239994 0.0320996070211206 0.4 0.002025 -2.95387760006031e-06
"21463" "SNP1" 0.0019985166709586 0.0197733441438106 0.4 0.002025 -2.64833290414004e-05
"21464" "SNP1" 0.0019554112566086 0.0593518945221246 0.4 0.002025 -6.95887433914003e-05
"21465" "SNP1" 0.00194115687779315 -0.00928338890714082 0.4 0.002025 -8.38431222068502e-05
"21466" "SNP1" 0.00213906813707741 0.00427452030382474 0.4 0.002025 0.000114068137077409
"21467" "SNP1" 0.00183570617013634 -0.031528146012987 0.4 0.002025 -0.00018929382986366
"21468" "SNP1" 0.00221893376600009 0.0271758209583145 0.4 0.002025 0.00019393376600009
"21469" "SNP1" 0.00227270177977228 0.036345282812558 0.4 0.002025 0.00024770177977228
"21470" "SNP1" 0.00210350281426025 -0.12131000595786 0.4 0.002025 7.85028142602498e-05
"21471" "SNP1" 0.00200209528385124 -0.0136926318766397 0.4 0.002025 -2.29047161487603e-05
"21472" "SNP1" 0.00181019235260369 -0.00507128602692703 0.4 0.002025 -0.00021480764739631
